id,nombre,apellido,email,telefono,direccion,ciudad,estado,codigo_postal,pais,empresa,puesto,fecha_registro,fecha_ultima_compra,producto_favorito,monto_total_compras,frecuencia_compra,metodo_pago,activo,notas,fecha_nacimiento,genero,nivel_ingresos,nivel_satisfaccion,cliente_recurrente,nps,descuento,tipo_cliente,referido_por,region
ee57a632-5503-41a6-b273-55cba6c3bba1,Omar,Austin,rluna@example.net,330.974.4443x439,0971 Barbara Parkway,West Juan,Montana,74530,Faroe Islands,Kemp Ltd,Environmental manager,2025-02-19,2024-07-19,rock,9966.76,Baja,Tarjeta,True,Center ball myself off late ok.,1969-03-17,Otro,Medio,2,False,57,35%,Leal,Benjamin Nunez,Sur
c42a03e0-e723-40af-8eff-34f2e6ffb4a2,Mary,Hudson,csaunders@example.com,881.898.8459,42897 Adam Forks,Nicolemouth,Tennessee,12797,Madagascar,"Anderson, Wilson and Flores",Nature conservation officer,2023-08-14,2024-11-10,bit,5298.2,Media,Tarjeta,True,Chance positive state less relate street doctor.,1975-06-11,Otro,Alto,8,True,82,13%,Potencial,Brian Conner,Norte
f772aa75-a2e8-417d-a2c9-3ef3006a5a36,Jade,Larsen,vanessahernandez@example.com,(686)817-2012x446,3249 Shaw Viaduct Apt. 756,New Kellymouth,Connecticut,48431,Indonesia,"Terrell, Hunter and Sanchez",Meteorologist,2023-07-18,2024-05-06,notice,7668.45,Media,Tarjeta,False,Book stuff course social player may there.,1989-04-03,F,Medio,2,False,-38,7%,Leal,Dr. Angela Greer MD,Este
156a72eb-4e8b-4014-ad82-668fb55b7541,Benjamin,Stokes,yclark@example.com,+1-519-283-6700x837,14061 Callahan Valley,Lake Anthony,Maine,78447,Trinidad and Tobago,Estrada Inc,Financial controller,2023-05-14,2024-05-22,chair,6741.68,Media,Transferencia,False,Page over indicate.,1984-10-20,F,Medio,8,True,-28,32%,Potencial,Christopher Davies,Este
46e408e8-50d9-4657-a11e-3d87154b5d39,John,Gonzales,mrojas@example.com,(855)566-0428x040,4067 Laura Stream Apt. 087,Kellymouth,Rhode Island,81299,Finland,"Mckay, Kelly and Elliott",Early years teacher,2023-10-28,2024-07-05,head,2807.95,Media,Efectivo,False,Whose shake serve great truth financial.,1976-05-02,Otro,Bajo,4,False,-80,33%,Potencial,Becky Sanford,Este
e54b1715-436b-4b70-ad07-379d00c69bf9,William,Jimenez,pedro02@example.org,388-434-7563,922 Christine Road Suite 383,Hernandezview,Louisiana,64047,Martinique,Hernandez-Sanchez,"Psychologist, clinical",2024-11-02,2024-12-03,bring,2166.82,Alta,Efectivo,False,Bank add whose wall city.,1954-06-11,F,Bajo,9,False,-31,38%,Nuevo,Scott Oconnor,Oeste
0ffb96f3-2c0c-4854-b955-b2ef79269696,Victoria,Gibson,kristina11@example.org,+1-450-361-5993x8386,1722 Evelyn Shores,North John,Indiana,37230,Estonia,Hunter PLC,Homeopath,2023-09-24,2024-11-25,move,2005.16,Media,Transferencia,False,Manager follow population serious be other.,1973-06-26,M,Medio,4,False,-86,41%,Potencial,Joshua Walker,Internacional
92ead3bd-9044-4c26-af02-c1c1c5b9c510,Amanda,Nguyen,younghoward@example.net,(386)475-6676,17612 Alexander Crossing Apt. 409,New Samanthaburgh,New Mexico,06495,Holy See (Vatican City State),Monroe and Sons,Therapeutic radiographer,2025-01-14,2025-01-03,teacher,5186.52,Alta,PayPal,False,Television decision he fight raise any.,1995-04-27,Otro,Medio,7,False,41,14%,VIP,Brian Michael,Sur
fb411e92-7777-4672-ac02-27483643e614,Diane,Delacruz,garciavincent@example.org,459-351-4283x8263,5623 Diana Lake Apt. 704,Carrstad,Iowa,20597,Monaco,Ellis-Butler,Secretary/administrator,2024-10-11,2024-07-17,garden,6532.98,Media,PayPal,False,Skill station next common carry.,1975-11-06,F,Alto,10,True,64,41%,Potencial,Susan Gonzalez,Internacional
63582c74-a577-455c-a6e1-5af6e7051f26,Jonathan,Price,cedwards@example.com,001-893-261-4043x5201,31659 Haynes Manors Suite 287,Brendamouth,Connecticut,29509,Tuvalu,Hall and Sons,Air traffic controller,2023-11-05,2024-09-12,bank,7283.75,Alta,Efectivo,False,See among husband fire.,2001-07-05,F,Alto,1,True,-45,24%,Potencial,Randy Luna,Oeste
6d88faa7-d38e-4c60-a89d-b08bc1202309,Thomas,Ramos,fcooper@example.net,784.954.2198,16653 Ryan Lock,West Angela,Pennsylvania,89667,Puerto Rico,Olson and Sons,Agricultural engineer,2024-08-21,2024-11-21,instead,1771.93,Alta,PayPal,True,Role order former game.,1999-12-13,F,Medio,2,True,-17,6%,Leal,Jill Pitts,Norte
275cfcc3-9d6c-474d-b8d1-5a42a42ba524,David,Wang,schaefererika@example.net,416-630-5497x26702,18229 Kaufman Junction Apt. 450,East Nicholas,Louisiana,81530,Cambodia,"Delacruz, Moore and Mathews",Technical sales engineer,2023-06-05,2025-01-16,surface,4180.21,Baja,PayPal,True,Health view since baby job together production.,1990-02-04,M,Alto,3,False,77,8%,Nuevo,Jonathan Bauer,Sur
88bbaf6a-de1d-4ef8-8144-1c98beed0c1b,Gary,Richardson,carlosleonard@example.net,258.808.5468,421 Cannon Trail Apt. 617,Lake Melissaburgh,California,95070,Malaysia,Sanchez-Keller,Statistician,2023-06-29,2024-09-02,why,6742.48,Alta,Tarjeta,True,Candidate good single wonder.,1985-05-25,M,Bajo,3,False,-52,28%,VIP,Travis Hutchinson,Internacional
24daa564-21aa-4518-9b40-c2e3cc3863dc,Alexandra,Sosa,vstevens@example.com,(261)306-1745,4823 Fox Meadow,Reneeborough,New Hampshire,09512,French Guiana,"Lee, Rush and Ramos",Scientific laboratory technician,2023-11-09,2024-05-23,wish,8854.49,Baja,Transferencia,True,Too get since serious drop allow.,1956-12-21,F,Medio,1,False,-18,2%,Potencial,Christopher Villarreal,Norte
c094c57d-bfdc-49c2-819f-923035a1cc1f,Charles,Smith,qharper@example.org,810.412.5150x929,0407 Jones Crossroad,Judithhaven,Massachusetts,07300,Saint Barthelemy,"Butler, Gomez and Sanders",Marine scientist,2023-12-25,2024-05-27,high,1255.33,Baja,Tarjeta,False,Government bit skin development in place population.,2000-12-09,Otro,Alto,10,True,-45,19%,Leal,Deanna Rogers,Sur
f8c7d409-6734-4106-ab66-96d1a17deeb9,Juan,Romero,bryan79@example.com,679-283-9787x344,366 Elizabeth Park Apt. 038,North Wayneberg,Delaware,70289,Cayman Islands,Stevens-Hale,Research scientist (life sciences),2024-10-08,2025-03-24,condition,3792.61,Baja,PayPal,False,Message the explain full artist.,1976-03-06,Otro,Medio,3,False,78,6%,Leal,Luis Garcia,Internacional
bc7bfc9e-5c09-4898-9f71-0ec77cd07f55,Shelby,Singleton,deleontamara@example.com,930-660-7134,55765 Turner Vista Apt. 778,East Cynthia,Texas,65980,Luxembourg,"Rhodes, Newton and Casey","Engineer, land",2024-08-12,2025-01-15,break,4818.1,Alta,Tarjeta,False,Others kid still economic first.,1995-05-26,F,Bajo,8,True,7,40%,Leal,Laura Moore,Norte
85d28a40-4f60-4a56-ac4d-649c2ec6abd8,Becky,Maxwell,sray@example.net,799.622.3523x828,70512 Stacy Junctions Suite 856,Marksmouth,Idaho,28079,Faroe Islands,Fritz Ltd,Automotive engineer,2023-06-07,2024-07-28,prove,8808.85,Alta,Efectivo,False,Between back process future floor.,1971-06-27,M,Medio,9,True,21,18%,Leal,Alexander Butler,Norte
c59c9fbe-1f36-499e-bd13-9b1b50c2dbf1,Shannon,Sanders,zbarber@example.net,+1-649-963-3682,611 Burke Plains Suite 094,Lake Jonathan,Louisiana,91020,French Southern Territories,Bailey Group,"Accountant, chartered certified",2024-06-06,2024-11-10,recognize,9242.97,Baja,Tarjeta,False,Million stage technology system thank single.,1989-03-27,M,Bajo,2,True,-28,27%,VIP,Mary Martin,Sur
093a360d-0f7c-46bf-930e-8fb98b24ebe4,Randall,Taylor,vbell@example.com,975-265-3934,728 Hannah Tunnel Suite 950,Michaelhaven,Texas,67392,Ukraine,Flores-Young,Glass blower/designer,2024-05-19,2024-06-04,voice,2391.43,Alta,Tarjeta,True,Computer stop road wear action admit.,1993-08-19,M,Bajo,9,False,44,20%,Potencial,Tiffany Miller,Internacional
d71d2047-1b14-484a-a55a-e80514ea736b,William,Frazier,bjohnson@example.net,001-795-883-4419,233 Kaiser Divide Suite 259,Reevesshire,Montana,15378,Nicaragua,Hall-Thompson,Oceanographer,2023-08-17,2024-08-05,above,1789.78,Baja,Efectivo,False,Thank station show finally central point large.,1999-05-31,M,Medio,9,False,-64,47%,Nuevo,Paige Vincent,Sur
605fca48-2e93-4e00-ba83-9a8bff87c2da,David,Lawson,austin14@example.com,204.310.2743x0705,61945 Chavez Ville,Franklinmouth,Hawaii,92076,Swaziland,Hughes PLC,Conference centre manager,2023-06-03,2024-09-12,evening,2575.74,Media,Tarjeta,True,Rich worry service arrive.,1987-11-20,F,Medio,10,True,-57,24%,Potencial,Robin Hawkins,Oeste
d18f6459-9b48-4876-b30f-d404e462cd99,Sherry,Ramirez,michael60@example.org,(557)485-6370,17023 Ronald Camp,Lake Jamesview,Oregon,61479,Isle of Man,Murray-Clarke,Teaching laboratory technician,2023-11-30,2024-05-04,wonder,4927.84,Baja,Efectivo,False,Public feel into that consider process.,1983-05-16,M,Alto,8,False,-82,12%,Nuevo,Tasha Woods,Norte
f9e6bb5d-541b-4e77-88d9-d8e24be98ee9,Brian,Wright,michael30@example.com,(915)871-5981x1273,787 Peter Brooks Suite 966,Garzahaven,Hawaii,44915,Nigeria,Perez Inc,"Research officer, political party",2023-11-19,2024-10-02,like,2355.99,Media,Transferencia,True,Doctor time force.,1971-10-21,Otro,Medio,6,True,28,8%,Leal,James Wilson,Internacional
9180b597-ba3a-4bca-827a-0c9d69ca4fb1,Jennifer,Kim,reneesampson@example.org,7293508661,264 William Radial Apt. 855,Burchville,Ohio,87340,Russian Federation,Long and Sons,Retail manager,2024-10-28,2024-10-24,her,9395.79,Baja,Transferencia,True,Kitchen soon but bar.,2004-12-22,F,Medio,6,True,-83,10%,Leal,Travis Hill,Oeste
a7d2001e-d3e5-4e44-9468-4e754e497850,Jennifer,Vazquez,amanda87@example.org,417.998.4727,5751 Heather Locks,West Andrewville,Florida,26651,Turkmenistan,Patel-Chan,"Conservator, museum/gallery",2024-06-11,2024-12-06,interesting,9131.3,Alta,PayPal,True,Prepare yet leave this exist music main standard.,1983-09-21,M,Medio,2,False,-79,14%,VIP,Nicole Nelson,Internacional
571f0cfa-d297-40be-b728-ac786e9b35ff,Michael,Mcfarland,rachelbrown@example.org,4826065304,9526 Jacob Shore Suite 315,Berryport,Maine,12644,Burkina Faso,Elliott-Vargas,Astronomer,2024-10-03,2024-05-15,large,9519.14,Baja,Transferencia,False,Lose kitchen at future indeed know.,1958-09-10,M,Medio,4,False,-9,36%,Potencial,Jennifer Bautista,Norte
2ecd9a58-5074-463a-93da-7710959dfc27,Alexander,Robles,deborah72@example.org,+1-554-714-2870x84438,7941 Kathleen River Suite 331,Lake Julie,Missouri,67656,Venezuela,Harmon Ltd,"Journalist, newspaper",2023-11-13,2025-02-22,Republican,2552.27,Media,Transferencia,False,Start activity plant amount fight often police.,1970-05-09,Otro,Medio,6,False,-73,1%,Potencial,Caitlyn Blankenship DDS,Este
d351f7b4-f9ac-4427-8274-8baedfc89b77,Jessica,Johnson,qbarry@example.org,979.733.4169,600 Henderson Port,Johnburgh,Texas,47023,Cameroon,Baldwin-Baldwin,Artist,2023-07-11,2024-11-16,suffer,7459.65,Alta,PayPal,True,Save sit pretty leg treatment history card sort.,1955-01-19,Otro,Alto,2,True,-47,39%,Leal,Timothy Butler,Internacional
ac91f785-ddd5-4d45-afae-108d6aacd10b,Elizabeth,Gibson,kaufmanwanda@example.com,(738)802-6792,502 Lewis Squares Suite 299,Murphyshire,North Dakota,88789,Costa Rica,Jenkins PLC,Transport planner,2024-06-01,2025-03-03,possible,5335.65,Baja,Tarjeta,False,Herself situation surface maintain offer yes.,1954-11-27,Otro,Alto,1,True,-68,33%,Potencial,Christine Bell,Oeste
e76d19cd-79a2-4d78-91a8-17e850b33984,Michael,Johnson,dmeyer@example.com,627-303-1043x91773,3830 Johnson Course Suite 585,Lake Christineberg,Michigan,76693,Dominican Republic,Guerra-Greene,Health and safety inspector,2023-11-09,2024-06-26,material,4484.58,Baja,Tarjeta,True,Book natural easy see physical car stop wind.,2006-08-25,F,Alto,3,False,73,24%,VIP,Donna Wilcox,Este
ad73d976-059f-4c16-a32c-b1ee5daf9219,Nathaniel,Brown,halegregory@example.com,246-957-7080x000,740 Angelica Meadows,North Veronicaberg,Indiana,92794,Djibouti,Dalton-Moreno,"Engineer, water",2024-03-10,2024-10-14,great,6611.46,Baja,Tarjeta,True,On military eye pattern.,1959-11-23,F,Bajo,9,True,35,12%,Leal,Jeremiah Mann,Oeste
657e387e-41a0-4348-90cc-1514acdf300c,Melissa,Jones,stephanierichardson@example.net,(693)604-0117,077 Ferguson Ville Suite 465,Nunezmouth,New Jersey,47710,Djibouti,Morris-Walker,Manufacturing systems engineer,2023-07-13,2025-01-28,tonight,1390.24,Baja,Transferencia,True,House eye I know.,1962-08-24,M,Medio,7,False,-33,7%,VIP,Julia Marsh MD,Este
27aa9f85-1a36-4859-abfe-2c1603d6a09a,Elizabeth,Nguyen,peter03@example.org,648-725-0543x8248,9578 Melinda Fall Apt. 639,Brooksville,Oklahoma,75086,Bosnia and Herzegovina,Mora-Martinez,Corporate treasurer,2025-03-01,2024-08-09,religious,2021.04,Baja,Transferencia,True,Beautiful hair development serious give season.,1999-01-22,F,Bajo,3,True,-74,45%,VIP,Brian Baker,Oeste
e2a771f6-9283-4416-bc88-e71a67a91788,Kimberly,Knapp,carrierose@example.com,+1-480-247-1091,30974 Robert Junctions Apt. 189,East Craig,Michigan,45011,Turkey,"Hall, Chambers and Miller","Scientist, research (maths)",2025-04-03,2024-12-27,customer,7149.63,Alta,Transferencia,True,Cold save share game never.,1962-01-22,M,Bajo,2,True,47,21%,Leal,Kelly Perez,Internacional
0aebbc23-522e-4c43-a88b-5c912dc93386,Lisa,Aguilar,dylanvincent@example.org,001-799-927-8757x22934,036 Rachel Village,Samanthafurt,Florida,80993,Greenland,Lopez-Thompson,Amenity horticulturist,2025-02-27,2025-04-17,support,5060.44,Baja,Transferencia,False,Organization despite tax and physical white decide.,1981-06-07,F,Alto,4,True,19,5%,Potencial,Natalie White,Norte
628cf680-3c5a-40c1-b19f-6e3ba83e171c,David,Yu,caleb86@example.org,001-588-516-7689,625 Reynolds Bypass Apt. 221,Devinchester,Nebraska,05576,Aruba,"Sanders, Ellis and Cohen",Adult nurse,2023-09-10,2024-08-21,wife,9101.56,Alta,PayPal,False,Business many front know.,1979-01-22,F,Medio,9,True,80,20%,VIP,Kevin Smith,Norte
f68f6390-56db-4fcf-bc1f-b08c22e7a44e,Amanda,Vaughn,zacharydonovan@example.org,(933)727-6207,04536 Suzanne Motorway,New Scott,Michigan,59270,Morocco,"Jacobson, Morrison and Underwood",Public affairs consultant,2023-05-28,2024-09-24,although,4639.88,Alta,Tarjeta,True,Meeting maintain fish firm true.,1984-11-19,M,Bajo,1,False,34,24%,VIP,Teresa Perry,Oeste
0df9a138-0812-4f62-9fb9-2db473049fa5,David,Stafford,valerie07@example.com,(813)264-6259,15675 Michael Bridge Suite 512,North Amberport,California,85977,New Caledonia,"Schneider, Walker and Shields",Waste management officer,2024-03-07,2024-07-01,organization,4216.41,Alta,Efectivo,True,Issue card partner time leave notice.,1960-10-26,F,Medio,7,False,20,40%,VIP,Stephanie Johnson,Oeste
79307f48-c4b3-44fe-aacf-337a6acefb3f,Ray,Thomas,moragail@example.org,830.292.3746,9783 Jane Cove,Mcdonaldville,Florida,46203,Equatorial Guinea,Henry-Johnson,Tax inspector,2023-05-22,2025-01-27,record,9841.79,Alta,Tarjeta,False,Gas off yourself ten drop catch past.,1982-07-01,Otro,Bajo,7,True,39,47%,Leal,Erin Garza,Norte
d58d4965-4efa-40cf-b7f9-5db52649560f,Tracie,Butler,jasonjensen@example.org,297-630-4654,497 Richard Junctions,North Kayla,North Dakota,72291,Ethiopia,Morrow PLC,"Engineer, land",2023-06-17,2024-07-02,upon,316.7,Alta,PayPal,False,Soon since subject if.,2004-06-17,Otro,Medio,4,False,-81,34%,Potencial,Diana Chandler,Este
99370b74-0e23-48f0-8356-efd0a4dd2c43,Joseph,Hill,williamcolon@example.com,360.417.1994,1222 Joe Hollow,Samanthaside,Tennessee,03332,Vanuatu,Wright-Perry,"Surveyor, mining",2025-03-22,2024-12-06,go,1726.29,Alta,Transferencia,False,Will leader feel appear nearly bag.,1982-04-22,Otro,Medio,4,True,-14,15%,Leal,Haley Owens,Norte
005c77a3-97b6-4950-ae6d-f573fd3c1e95,Amber,Peterson,burkematthew@example.net,457.519.3618x865,9542 Osborne Rapid,Port Stephanie,South Dakota,38421,Benin,Huffman Group,"Engineer, agricultural",2024-06-10,2024-09-15,check,4188.18,Media,Tarjeta,True,Leader weight star quite candidate too agree.,1978-11-18,Otro,Alto,10,False,86,13%,VIP,Michele Herrera,Oeste
525bde16-7da2-45c4-a6c2-8fe02463e76b,Robin,Stevens,robrien@example.net,571-910-8400,639 Rachel Walk Apt. 924,Hallburgh,Maine,08621,Libyan Arab Jamahiriya,Morgan-Morris,Insurance underwriter,2024-04-02,2025-02-09,now,1672.33,Baja,Efectivo,False,Whether decade firm question.,1994-08-28,Otro,Bajo,10,False,55,34%,VIP,Evelyn Owens,Internacional
337297a9-2743-494d-a797-428c1409e9f7,Sarah,Ross,aguirrewalter@example.org,(938)927-3147x6086,9257 Mccormick Field Apt. 088,New Ryanside,Louisiana,28203,Mauritius,Smith-Dixon,"Accountant, chartered public finance",2023-11-23,2024-09-25,opportunity,2475.43,Media,Efectivo,False,Military season term let.,2004-03-19,F,Medio,6,False,99,19%,Leal,Heather Green,Este
66d2afb3-f233-4a5c-8e3f-97576615dfad,David,Thomas,mccarthytanya@example.org,221-999-4136,829 Garcia Bypass Apt. 350,North Paulmouth,Oregon,79390,Swaziland,Cunningham-Hernandez,Animator,2024-09-22,2024-06-20,home,5329.95,Baja,Transferencia,False,Do anything manager.,1979-10-20,F,Medio,9,False,91,8%,VIP,Brandon Villanueva,Este
419991cc-eabe-4f5a-9291-b75a91215ae3,Krystal,Miller,nbrown@example.net,643-301-2292x1236,834 Kimberly Lakes Apt. 386,East Michaelland,Nevada,33134,Solomon Islands,Smith-Merritt,Nature conservation officer,2024-03-02,2025-01-27,there,379.49,Baja,PayPal,False,Recognize decision drug hair staff him couple.,1962-11-19,M,Bajo,4,False,4,28%,Nuevo,Mary Williams,Sur
667ad8bf-c73e-4ad3-99af-44de262d1412,Angelica,Nguyen,steeleedward@example.org,849.742.7242x165,07074 Monroe Gardens,Port Audreymouth,South Dakota,58077,Gambia,Butler-Olson,Equities trader,2025-01-29,2024-11-11,speech,8635.64,Alta,Tarjeta,True,Product enjoy quality trial develop marriage note assume.,1997-02-08,M,Medio,7,False,97,47%,Leal,Jason Gill,Este
0d25e95e-6dc6-4d3a-ae9a-930eb2050202,Amanda,Reed,mgarza@example.org,001-867-712-1388x8913,430 Andrews Orchard Apt. 316,Nguyenberg,Utah,60787,Turkey,"Duarte, Ballard and Esparza",Structural engineer,2024-07-02,2024-08-01,family,8242.65,Alta,Transferencia,True,Investment scientist this only word keep.,1981-02-01,M,Medio,2,False,-67,31%,VIP,Ashley Nunez,Norte
37ddbac4-228a-4ee8-951d-8fabab05f133,Emily,Morales,elopez@example.com,(219)217-0695,454 May Cove Apt. 408,Brandonborough,Washington,37248,Luxembourg,Rivera-Ritter,Air traffic controller,2023-12-17,2024-08-21,benefit,3287.58,Baja,Transferencia,False,General theory his film ever.,1993-03-16,Otro,Bajo,5,True,-95,44%,Potencial,Sandra Nelson,Oeste
4c2158f5-714c-4826-9587-6bb7e1993939,Patricia,Russell,nancycunningham@example.com,753.648.3733x218,8971 Nelson Mills,Rochashire,New Jersey,59081,Vietnam,Kline PLC,Special effects artist,2024-05-10,2025-02-14,serve,5473.72,Media,PayPal,False,These only agency such.,1962-02-06,M,Bajo,10,False,15,29%,Leal,Jeremy Sanchez,Oeste
0b39ea12-e02e-4675-ad3b-049b16620b2d,Bob,Parker,marcus85@example.net,001-565-527-9891,089 Watts Brooks Apt. 108,Petersonberg,Mississippi,46789,Romania,"Jennings, Vaughn and Stafford",Brewing technologist,2024-05-16,2024-05-09,then,6778.71,Alta,Transferencia,False,Add soon page music shoulder.,1970-05-25,Otro,Medio,6,False,-92,36%,Potencial,Robert Lee,Norte
6bf348d8-27d3-4c4b-8526-e6b66c0120cc,Rachael,Young,xlopez@example.com,498-428-6380,7857 Washington Spring Suite 522,Gordonhaven,Maryland,16954,Palestinian Territory,"Cross, Thompson and Dickerson","Administrator, local government",2025-02-27,2025-02-14,move,9423.5,Baja,Transferencia,False,Author civil build.,2005-06-11,F,Medio,3,True,-70,40%,VIP,Anthony Mcdonald,Oeste
907f4d56-14e3-42f9-9f21-1cf9d1e518c9,Jody,Hudson,kaylee29@example.com,(862)780-6866x795,358 Key Falls Apt. 903,West Jessica,Ohio,58486,Marshall Islands,"Jones, Cunningham and Edwards",Special effects artist,2024-08-09,2024-09-04,between,1993.55,Alta,Tarjeta,False,Leg mean magazine win.,1960-03-08,Otro,Medio,3,True,-32,0%,Potencial,Tina Moore,Oeste
ac11fa78-251a-4687-9156-579369dbf05b,Miranda,Parker,brookskrista@example.net,264-296-8615,271 Shannon Lodge Apt. 459,Anthonyland,Nevada,94253,India,"Hill, Black and Morris",Diplomatic Services operational officer,2024-06-03,2024-08-18,should,5188.97,Media,Efectivo,False,Next place account young rich exactly.,1972-06-13,F,Alto,4,True,18,47%,Leal,Sierra Sosa MD,Sur
6dcce342-ae7f-4148-9059-60f39edf8f58,Taylor,Logan,joshuacole@example.com,001-755-302-0986x9172,7928 Amanda Fork Suite 395,New Alejandrachester,Kansas,68079,Kazakhstan,Turner-Mullins,"Engineer, biomedical",2024-03-07,2024-11-26,rich,2449.33,Media,Transferencia,False,Seat blue hold believe stuff adult take.,1980-12-02,F,Alto,8,True,45,49%,Leal,Cynthia Wilson,Sur
dac7fb73-19ac-4441-aae3-13e48793efcb,James,Lamb,maryharvey@example.com,993-945-5719x02851,16885 Ruben Brook,Elizabethstad,Louisiana,86466,Montenegro,Becker-Jones,Writer,2025-01-07,2024-05-08,drop,7311.04,Media,Efectivo,False,Language about money improve maybe them black subject.,1983-02-13,M,Medio,1,False,16,24%,Leal,Jerry Cooper,Norte
a71fbba3-fb85-4f6d-ba00-d3de4f906e97,Jessica,Mason,nicholas49@example.net,+1-648-456-4814x9103,7512 Rogers Cliffs Suite 490,Leeside,Maryland,96616,Palau,Cooke-Bailey,Software engineer,2024-06-22,2025-01-10,study,521.26,Media,PayPal,True,Adult watch reality maybe believe dog culture.,1969-04-21,F,Bajo,2,True,18,6%,Potencial,Annette Patrick,Oeste
fcf3dfe1-bbed-4167-8d31-42711659faa1,Vanessa,Young,sarahmiles@example.com,353.423.3553x38582,706 Edwin Summit,Colleentown,Tennessee,70736,Congo,"Randall, Rivera and Madden","Psychologist, sport and exercise",2024-09-04,2024-10-29,future,1200.72,Alta,PayPal,True,Decide common last machine.,1985-06-05,F,Bajo,5,False,-35,46%,Leal,Brian Keller,Oeste
8a41c57b-e4f6-466e-bfc0-e21f4bac5a45,Frank,Wright,duncanmorgan@example.org,(682)508-8121x18830,022 Caldwell Wells Apt. 110,Lake Patrickbury,Missouri,82144,Pakistan,"Anderson, Morgan and Hernandez",Museum/gallery curator,2024-12-31,2024-08-29,generation,4792.01,Alta,Efectivo,False,Pretty return table compare station statement.,1991-06-18,M,Bajo,7,False,69,37%,Nuevo,Brittany Lopez,Norte
210fb993-fbd1-4f72-af3a-ee779d9b3f2a,Cindy,Lewis,tsanchez@example.org,001-614-449-6401x16676,32660 Yvonne Wall Suite 739,New Beverly,Oklahoma,50046,Greece,Smith and Sons,"Education officer, community",2024-04-10,2024-07-13,represent,3920.07,Baja,Transferencia,False,Response after detail leader few.,1972-07-30,Otro,Bajo,1,True,-39,16%,Potencial,Andrea Williams,Este
bec907c3-dced-4c74-ab8c-4e575047b61a,Barbara,Sheppard,rachelhouston@example.com,+1-926-478-5900x891,158 Thomas Canyon,West Joseph,Minnesota,25269,Western Sahara,"Saunders, Anderson and Walker","Engineer, electronics",2024-08-19,2024-07-14,national,113.89,Baja,Efectivo,False,Few other yeah become.,1968-01-04,F,Bajo,1,True,1,25%,VIP,Eric Palmer,Oeste
0ad60646-0a09-483c-aaf8-88eb26bff9c9,Crystal,Brown,larsonanthony@example.org,3268973097,368 Moore Islands,Brownberg,Tennessee,82416,Gabon,Morales Group,Pathologist,2023-06-09,2024-11-05,enter,6134.87,Media,Transferencia,False,Check record she own lead tell international again.,1983-12-21,Otro,Alto,9,False,18,28%,VIP,Ernest Vargas,Sur
38537f04-1790-424f-9986-88f6ecd08cce,Richard,Abbott,jessicaberg@example.com,354-256-8625x145,57150 Garcia Lodge Suite 709,Stephenland,Idaho,81713,El Salvador,Evans-Martinez,Bookseller,2024-03-20,2024-09-22,either,1932.78,Alta,Transferencia,True,Throughout power spring fear moment.,1985-05-07,Otro,Medio,7,True,47,44%,Leal,Jillian Leon,Sur
4147282f-1b64-4f78-936b-f4ddfa8a42c2,Johnny,Gibson,diazalbert@example.org,+1-409-210-5843x6304,73033 Jackson Roads Apt. 687,Darrenport,Georgia,29808,Gibraltar,Robbins-Anderson,Hotel manager,2023-07-25,2024-06-01,magazine,951.91,Alta,Tarjeta,False,Food professor behavior PM project civil research.,1965-07-26,Otro,Alto,9,True,-8,12%,VIP,Kevin Burke,Norte
63a635ea-dfed-4687-934c-1b3475a76eef,Dorothy,Perez,anthonywatson@example.org,303.558.9109,707 Bradley Orchard,South Kyle,Nebraska,71547,Syrian Arab Republic,"Downs, Johnson and Walker",Chartered public finance accountant,2025-04-12,2024-07-03,laugh,5278.56,Alta,Transferencia,False,Much traditional need later direction summer change.,1956-11-06,M,Alto,6,False,95,3%,Potencial,Jose Gibbs,Este
a9bb03f5-4d0f-4e99-acc9-166e573917fd,Michael,Johnson,thomasscott@example.com,001-446-873-4737x4327,54051 Martin Ridges Apt. 044,Emilymouth,Ohio,89624,Sri Lanka,Hernandez-Owens,Insurance account manager,2023-07-22,2024-12-14,wait,3458.25,Alta,Transferencia,True,Board ability situation suffer visit deep paper north.,2000-09-03,Otro,Medio,5,False,-87,6%,Nuevo,Carla Thompson,Este
17e25d2b-cbe1-49c7-9d28-94e4332ad382,Ethan,Copeland,samantha48@example.org,(321)200-1626,83873 Timothy Port Suite 356,Lake Jamie,Arizona,59835,Czech Republic,Davis-Sloan,"Geneticist, molecular",2025-03-18,2025-04-08,practice,5368.2,Baja,PayPal,False,Possible myself care PM despite.,1974-04-16,M,Alto,3,True,-13,34%,Leal,David Sampson,Norte
83a7741a-8151-48f7-9ccd-4e3ecb9028ab,Rick,Mills,karenwood@example.net,+1-809-905-1946x3110,3747 Parker Fords Apt. 545,North Aprilton,Oregon,31773,Libyan Arab Jamahiriya,"Jones, Kim and Lopez","Engineer, maintenance (IT)",2024-12-19,2024-10-28,individual,4123.01,Alta,Efectivo,True,Assume peace police person true war.,1975-03-15,Otro,Alto,7,False,11,35%,Nuevo,Michael Elliott,Norte
35e937ce-d6e2-4e18-a379-455cade336d3,Pamela,Harrison,megan17@example.org,799-922-0492x93724,87991 Lucas Knolls,Torresview,Florida,52020,Norway,"Lee, Carpenter and Duarte",Broadcast presenter,2024-04-14,2024-05-15,science,6077.23,Alta,Tarjeta,True,Clear production yet nation always indicate month.,1978-04-26,F,Alto,3,False,-82,49%,Nuevo,Danielle Collins,Sur
