id,nombre,apellido,email,telefono,direccion,ciudad,estado,codigo_postal,pais,empresa,puesto,fecha_registro,fecha_ultima_compra,producto_favorito,monto_total_compras,frecuencia_compra,metodo_pago,activo,notas,fecha_nacimiento,genero,nivel_ingresos,nivel_satisfaccion,cliente_recurrente,nps,descuento,tipo_cliente,referido_por,region
fba5661f-af10-4c37-a1ba-4f80fd29c1b5,Ryan,Baldwin,jeremyprince@example.net,(359)465-2807x885,08921 Paul Trail Suite 616,Jennifertown,Vermont,73500,Mozambique,Lin Group,Energy engineer,2023-08-19,2025-02-04,site,3462.98,Alta,Tarjeta,False,Writer parent own report bag.,1964-01-23,M,Bajo,2,False,69,47%,Nuevo,Angela Carter,Sur
fe75918e-c625-4dc8-ab15-0c838ab64942,Marie,Davis,alvarezrenee@example.net,856.798.8402,142 Harrison Ports Apt. 688,Wheelershire,Oklahoma,77592,Honduras,Charles-Perry,Advice worker,2024-11-05,2024-08-22,imagine,6725.41,Media,Transferencia,True,There ten trade realize best strong Democrat doctor.,1988-09-22,M,Alto,4,False,71,8%,VIP,Ricky Morse,Sur
010293f7-ba85-4c39-b629-69926b1eda2e,Brian,Quinn,steven10@example.org,860-289-1741x2667,933 Amy Freeway,Courtneyview,Pennsylvania,15382,Rwanda,Hines Ltd,Public affairs consultant,2023-09-08,2024-11-15,say,9130.83,Baja,Efectivo,True,Country third local far thus.,1983-11-26,Otro,Medio,9,True,-17,18%,Leal,Michael Hunt,Sur
973b5e26-b3a6-44ee-bb88-ed0c984fa350,Jennifer,Williams,jerrytodd@example.org,001-444-584-2350x0921,1348 Sanchez Plaza Apt. 306,Port Matthew,Arizona,93483,Martinique,Parker PLC,Farm manager,2024-01-29,2025-03-02,baby,7198.98,Alta,PayPal,True,Will quality writer however.,1990-12-29,F,Medio,7,False,79,39%,Potencial,Joshua Thompson,Sur
de7daf2d-e45e-43c2-a433-b52afd446a71,Wendy,Jackson,ogoodman@example.com,384.823.3864x84313,853 Jared Glen Suite 017,Teresaview,Nevada,12928,Mayotte,Jennings-Stewart,"Development worker, community",2024-01-11,2024-10-09,finally,4146.91,Media,Tarjeta,False,News money mean center seat upon.,1996-02-11,M,Bajo,7,False,11,47%,Nuevo,Ronald Hawkins,Norte
24abe608-0d7c-40cc-9261-42da810e8ecd,Brian,Novak,tara75@example.net,001-223-510-4963x5036,011 Thompson Locks Suite 905,Nicholasland,Massachusetts,86032,Iran,"Rivera, Larson and Huang",Medical technical officer,2024-11-14,2025-03-12,lose,8728.23,Media,PayPal,True,Course stay fact anything movie.,1990-07-31,Otro,Alto,10,False,94,4%,Potencial,Lindsay Baker,Oeste
187ec71c-7096-4899-86d7-9efd4861849e,Misty,Crawford,evanrobinson@example.net,561.965.3232,481 Santos Lake,Riceport,Indiana,84742,Israel,"Wade, Lopez and Cross","Radiographer, diagnostic",2024-02-10,2024-12-23,red,7122.43,Media,PayPal,False,Fly his particularly tree mean task realize yet.,2004-04-01,Otro,Alto,10,False,48,15%,Leal,Andrew Newton,Sur
92bd087a-5fc2-442f-b2c5-34d437a5bf2a,Michael,Martin,xmartinez@example.com,(818)781-9811,5343 Foley Prairie Apt. 814,West Sarabury,Rhode Island,42622,Dominican Republic,Brown Ltd,"Editor, film/video",2024-02-24,2025-02-21,shoulder,5866.72,Baja,Tarjeta,True,Fact although some arm hand wide manage.,1991-02-19,M,Bajo,10,False,-7,7%,Potencial,Courtney Barnett,Internacional
b864cd77-81c0-4767-9ea8-3c2e40b164a5,Karen,Henderson,angela86@example.net,446.745.7421x42298,14646 Charles Ports,Johnfort,Arizona,26814,Tanzania,Jones-Pierce,Regulatory affairs officer,2024-10-06,2024-12-15,become,8571.96,Alta,Transferencia,False,Skin physical environment easy wait.,1968-08-25,Otro,Alto,1,True,1,21%,Nuevo,Abigail Bolton,Norte
2d7c56d9-e573-4fda-9db7-8dd570a1ed49,Phyllis,Phillips,colleencarrillo@example.org,(650)988-5935,0033 Mccoy Manors Suite 243,South Meghanburgh,Rhode Island,96554,Papua New Guinea,Miller LLC,Learning mentor,2023-08-16,2024-07-07,difference,5990.93,Baja,PayPal,False,City nice face factor security.,1978-09-05,F,Alto,1,False,78,28%,Nuevo,Bobby Jenkins,Sur
6e816afb-f8bd-4e0d-8dd7-ec76afef1e86,Christopher,Walker,claytonmary@example.com,979.971.6906x5151,09788 Buckley Trail Apt. 805,Kellerville,Colorado,32252,Wallis and Futuna,Colon Group,Sport and exercise psychologist,2025-04-10,2024-05-30,charge,6712.31,Media,Tarjeta,False,Doctor true contain space decision but.,2002-06-01,M,Medio,1,True,11,49%,Potencial,Kathryn Lyons,Internacional
0425b5c1-3a57-4506-8cfb-a560fb6312e6,James,Peterson,myersjennifer@example.net,739.497.9117,7004 William Knolls Apt. 308,Riveraville,South Carolina,78749,Maldives,Conrad Inc,Dentist,2025-02-01,2024-11-07,make,9574.89,Media,Tarjeta,True,Recently hand book high knowledge.,1973-01-02,M,Alto,9,True,-23,37%,Leal,Briana Evans,Internacional
44ec6fc5-3ff1-421d-a38e-3167363f6b36,Anthony,Jacobs,hmartin@example.com,297-501-5082x205,3034 William Junctions,Morganbury,South Dakota,81756,Namibia,Wolf-Johnson,Careers adviser,2023-09-03,2025-02-01,world,5587.52,Media,PayPal,True,Music shake far she technology.,1960-10-08,M,Medio,6,True,32,7%,Nuevo,Barry Schultz,Internacional
15931251-6c14-4807-b05c-7f5b4cd7e7e5,Suzanne,Campos,gutierreztracey@example.net,673.469.8701x456,3067 Hunt Island,North Dennismouth,Oregon,80008,Isle of Man,Wilson Inc,Civil Service administrator,2023-10-14,2024-10-15,state,3681.88,Media,Transferencia,True,Owner American one local buy occur.,1984-06-21,Otro,Alto,3,True,85,21%,VIP,Crystal Martin,Este
a049423c-7ed3-43c1-a24a-f63939121e5c,Cynthia,Morales,phillip67@example.net,220-581-0588x095,964 Garcia Union,Lake Nataliechester,Hawaii,83899,Guam,"Stevenson, Pearson and Francis","Education officer, environmental",2023-09-25,2025-02-03,improve,9668.68,Alta,PayPal,True,As discover himself nation red.,1963-10-23,M,Bajo,4,True,7,22%,Potencial,Rhonda Rivera,Norte
c1a82787-9003-4161-b28c-18128ac861ad,Megan,Klein,hubbardstephen@example.org,576-758-0271x1268,79207 Simpson Isle Suite 800,Lake Leah,Oregon,24475,Djibouti,Ross Inc,Sub,2024-05-10,2025-01-12,seat,6009.78,Media,Efectivo,False,Detail station hard read.,1999-03-23,M,Bajo,2,False,-90,2%,Nuevo,Stephen Rodriguez,Este
85836817-a193-4b04-b06e-833a5d5166d7,Jacqueline,Rodriguez,wilsonevelyn@example.com,421.876.4485x18857,3162 Fischer Stravenue Apt. 826,Lake Amy,Florida,84883,Kyrgyz Republic,Bauer-Hernandez,Copy,2024-11-25,2024-11-27,front,4146.22,Alta,Tarjeta,True,Small year heavy arm.,1964-05-12,F,Medio,2,True,20,19%,Nuevo,Robert Williams,Este
76c1af94-a27e-49cd-982c-92665510a99f,Jason,Holden,rgiles@example.net,556.772.9936,966 Delgado Crossing Apt. 371,Millermouth,Florida,55528,Lesotho,Mullen-Franco,"Scientist, research (physical sciences)",2024-07-19,2025-02-13,artist,5289.3,Baja,Tarjeta,True,Spring within today agency.,1999-12-22,Otro,Medio,6,False,7,40%,Potencial,Sheri Henderson,Norte
63b7ffbc-97b8-4427-b79b-9aa08ff6cd30,Brent,Diaz,chelseamarsh@example.com,001-549-494-5996x4391,17812 Melissa Squares Apt. 430,North Daniel,Oklahoma,29397,Guam,Hayes LLC,Technical brewer,2025-04-29,2024-08-03,herself,5488.45,Baja,Transferencia,False,Rule check home enough institution soldier fact.,1956-12-21,F,Alto,2,False,41,0%,VIP,Allison Montgomery,Norte
1254de07-dee5-4e26-af77-11b3b182a9d7,Michael,Hill,manningmichael@example.org,(886)770-8614x5773,675 John Divide Apt. 488,Lake Bonnie,Delaware,71360,Brazil,"Carter, Baker and Rodgers",Photographer,2024-07-02,2025-03-18,major,8659.28,Baja,Tarjeta,False,Away data body professor several.,1954-07-05,Otro,Medio,9,False,66,45%,Potencial,Nicholas Mcgrath,Oeste
6531f21d-6ea1-4fbd-9b9c-8aef623239a6,Sandra,Cruz,sburns@example.com,7808589729,536 Matthews Ramp Apt. 204,Morrismouth,New Mexico,93914,Anguilla,Nelson-Cooper,Glass blower/designer,2025-04-01,2024-11-08,degree,5350.42,Media,Tarjeta,True,What election watch approach share.,1958-12-26,M,Alto,1,False,14,4%,Potencial,Lindsey Torres,Norte
f0afb533-c4a1-46f3-bedc-986d4c173f2d,Steven,Arnold,mpeterson@example.org,001-554-518-8143x999,5055 Stephanie Crescent Apt. 735,Lake Johnside,Vermont,77270,Brunei Darussalam,Howell-Sanchez,"Buyer, industrial",2024-04-02,2025-01-24,teach,6962.81,Baja,PayPal,True,Different finish culture school.,1978-02-12,M,Alto,5,False,31,48%,Potencial,Stacie Ramirez,Sur
45bbde31-780d-4a96-bba2-566ce8321696,Susan,Mathis,brianna54@example.com,670-298-7312,04691 Roach Loop Apt. 107,Thomasview,Oklahoma,43588,Burundi,Lewis Group,"Scientist, marine",2025-02-05,2024-11-06,senior,9646.19,Alta,Transferencia,True,Like challenge mind nature employee.,1962-06-21,M,Alto,1,True,-18,49%,Potencial,Patrick Barrett,Internacional
fc0ae709-44d2-4075-9062-3d7397f7d6d1,Thomas,Reyes,millerbrenda@example.org,001-807-450-4599x8122,98328 Donna Stravenue Suite 961,West Corey,Connecticut,15059,Western Sahara,Stevens-Washington,Soil scientist,2023-10-02,2024-12-23,detail,8570.89,Media,PayPal,True,Candidate race federal.,1954-12-04,F,Medio,3,False,91,16%,Potencial,Alexis Pierce,Sur
a844b37c-2426-4228-9deb-1d246ab236ef,Rachel,Walker,gwalker@example.com,239-865-6407x5854,26460 Robert Wall,Jordanborough,Kansas,54569,Australia,Barr PLC,Armed forces logistics/support/administrative officer,2023-12-26,2025-04-05,pull,260.8,Alta,Transferencia,False,Pm anything measure risk.,1977-02-04,M,Alto,1,True,-69,20%,Leal,Daniel Martin,Oeste
893727c9-5316-4edc-a863-4baea46549fc,Jennifer,Smith,zjackson@example.com,(429)437-8992,7202 Moore Unions Suite 812,Lambland,Iowa,02461,Cuba,Steele and Sons,Secretary/administrator,2025-03-15,2025-02-21,TV,7697.37,Media,Tarjeta,False,Sure player white degree detail send weight.,1971-06-29,Otro,Bajo,9,False,-3,45%,VIP,Aaron Johnson,Oeste
fa9be3d9-4395-42a8-a028-04105e8aca0d,Candace,Allen,ruiznatalie@example.org,2532180219,3053 Castro Square,New Andrew,Montana,26422,Saint Kitts and Nevis,"Phillips, Alvarez and Ramos",Research scientist (life sciences),2025-04-16,2024-06-11,among,3986.24,Alta,Transferencia,False,Indicate scene couple option according.,1975-01-20,F,Bajo,5,False,2,27%,Nuevo,Charles Gross,Este
84189d50-bdd1-4701-8f3e-04abe7910fad,Darren,Frank,staylor@example.net,(325)936-1829,7722 Jonathan Common,Toddhaven,Wisconsin,27987,Russian Federation,Lopez-Frye,"Scientist, marine",2025-03-02,2024-08-22,small,2113.22,Alta,Efectivo,False,Former none against hold difficult dream their low.,1969-12-04,Otro,Medio,1,False,59,35%,Potencial,David Pena,Internacional
3c9ce79b-5958-4606-a239-243def628ec4,Richard,Kelly,eallen@example.org,001-940-278-4086x6266,30502 Pena Glens,New Nicholasville,Virginia,13668,El Salvador,"Solis, Smith and Valdez",Dance movement psychotherapist,2023-09-05,2024-11-13,whether,4749.02,Alta,Tarjeta,True,Factor own hour world outside.,2004-04-13,M,Bajo,2,False,32,17%,Potencial,Travis Lawrence,Sur
5915ab69-b8cd-4ca3-aba2-366305515b96,Amy,Hammond,thomas38@example.com,+1-727-743-4308x8494,7547 Torres Orchard Suite 595,South Margaret,Indiana,09055,Honduras,Williams-Bowers,"Research officer, government",2024-02-16,2024-12-19,relate,270.17,Baja,Tarjeta,True,World newspaper meeting few newspaper.,1968-12-22,Otro,Bajo,7,False,19,30%,VIP,Mary Estrada,Este
a8dd859f-795b-47c0-960a-e88c15f58ace,Gregory,Rodriguez,christopher71@example.com,+1-722-711-2355x18826,6116 Ferguson Bridge,West Jenniferfort,New Hampshire,53103,Yemen,Kerr-Flowers,Art gallery manager,2023-10-09,2024-08-14,fill,7353.14,Alta,PayPal,False,Add whole whom alone color key mission administration.,1970-12-25,M,Bajo,9,True,77,27%,Nuevo,Cassandra Murphy MD,Oeste
a3103aca-4f9b-476f-b698-3ac5a72e99a4,Steven,Morton,dean85@example.org,001-849-246-0577x3621,5318 Hayes Fall Suite 118,East Alyssa,South Dakota,21715,Guinea,Gibson-Adkins,Pension scheme manager,2024-05-13,2025-04-05,especially,7623.84,Baja,Efectivo,False,Also total wish important although couple behind.,2003-06-18,Otro,Bajo,1,True,-56,30%,Potencial,Nicholas Mann,Este
60a03281-b70c-4fe0-9160-750ea90e23a1,Kimberly,Salas,obrandt@example.com,554.815.9556,0476 Megan Lakes Suite 734,Michaelport,Nebraska,29689,Venezuela,"Banks, Harvey and Simmons",Air broker,2024-11-09,2025-04-19,tax,6224.62,Baja,Transferencia,True,Fight save safe staff another wonder building.,1955-05-28,F,Alto,5,True,-72,48%,VIP,Daniel Salas,Oeste
0178fca0-2b45-4e9a-a104-33be7cdf3c98,Debra,Castro,rushjennifer@example.net,(414)265-8574,012 Moreno Fort Suite 235,Michaelborough,Vermont,12965,South Africa,"Morris, Walters and Solomon",Higher education lecturer,2023-07-27,2025-02-06,marriage,9239.99,Baja,Transferencia,False,End today political structure account any six.,1956-06-22,F,Medio,2,True,-43,7%,VIP,Roger Mata,Este
2bb1cd3f-b04c-4810-a892-4cd6cf672368,Lisa,Webb,natasha20@example.com,001-716-907-9315x399,856 Gomez Canyon Suite 827,South Deannahaven,Minnesota,93666,Montserrat,Hill Group,Race relations officer,2023-06-06,2025-04-26,group,8682.4,Media,PayPal,True,Where author half quickly none top tax.,1963-11-15,F,Bajo,6,True,-35,34%,Nuevo,Kathryn Dillon,Este
96e4f098-c2d1-4a86-9002-9429cbadfef5,Sarah,Beltran,vgrant@example.net,376-541-4117,708 Chad Mountains Suite 447,New Bruce,Oklahoma,46554,Gambia,"Bryant, Harris and Henry",Exhibition designer,2025-02-03,2025-03-31,four,5049.44,Baja,Efectivo,False,Benefit before reality middle deal paper.,1955-07-06,Otro,Bajo,8,False,6,25%,Nuevo,Christina Griffith,Sur
1cea8f09-7fbd-4fd8-a64f-ee296dfc31db,Jacqueline,Hays,robinsonmary@example.org,001-436-887-6597x85687,2400 Trevor Springs,West Timothyberg,Georgia,11356,Tonga,"Hurley, Jefferson and Guerra","Psychologist, counselling",2023-09-22,2024-11-18,action,7948.05,Baja,Transferencia,False,List medical its such produce to.,1962-08-07,M,Bajo,4,False,50,40%,Potencial,Samantha Callahan,Sur
cd7eafb9-4253-48cd-9930-61d8e0a7f092,John,Sutton,ireyes@example.com,7236611039,5673 Heather Mall Apt. 850,North Sandrahaven,New Mexico,09609,Saint Vincent and the Grenadines,"Mcknight, Lewis and Bailey","Teacher, early years/pre",2024-07-21,2024-06-05,place,6004.34,Baja,PayPal,False,Public name now simply again seek operation poor.,2000-03-20,F,Medio,5,True,-75,38%,Leal,Daniel Clements,Oeste
bc5ef5d5-969c-4bc3-b3d3-22a973264668,Monica,Everett,xnguyen@example.com,+1-691-742-5163x463,296 Elizabeth Plains,Vasquezborough,New Mexico,63330,Madagascar,Wong PLC,Company secretary,2023-08-31,2024-05-01,high,7366.85,Baja,Transferencia,True,Force statement defense since focus southern.,1996-04-12,M,Medio,5,True,-100,30%,Potencial,James Blackwell,Sur
a4e8d9f2-f174-4c5b-83cb-bb1ce07b50bd,Nicholas,Baker,daniel53@example.net,578.988.0400,46247 Reed Divide,Vaughnburgh,Alaska,92495,British Virgin Islands,Long-Foster,Tax inspector,2024-12-30,2025-01-07,explain,384.8,Baja,Transferencia,True,Ball TV center.,1968-03-18,M,Alto,2,False,13,18%,VIP,Jerry Sanchez,Norte
33e51e62-43a7-48c4-b22e-0eee13bbcd9f,Shelby,Butler,njohnson@example.org,+1-260-697-7986x65545,89639 Mcintosh Walks,West Eric,Nevada,54646,Cambodia,"Silva, Mckinney and Flores",Pensions consultant,2023-12-10,2024-11-20,prove,5891.7,Media,PayPal,False,Shoulder station against well rule.,1980-11-11,M,Alto,4,False,-84,38%,VIP,Bryan Robinson,Oeste
90c109b0-0477-46fd-a612-f65fa4a63fd3,Stacy,Romero,thuffman@example.org,+1-804-645-6632x552,48242 Mandy Alley Apt. 934,New Eddie,Kansas,90375,Turkmenistan,Cole and Sons,Risk manager,2024-12-06,2025-03-11,black,8476.64,Baja,Transferencia,True,Two trouble bar special reality gas.,1970-08-28,Otro,Bajo,2,False,67,47%,VIP,Timothy Murphy,Norte
98790520-abe2-42e0-9fe9-eabb4dbf5795,Timothy,Thompson,burnsjames@example.org,001-598-915-2921,856 Cristian Wall Suite 068,Ericfort,North Dakota,96367,Cocos (Keeling) Islands,Butler-Foster,"Buyer, retail",2023-12-31,2024-12-21,nature,6102.11,Alta,PayPal,True,Or break half about.,1974-05-18,F,Bajo,1,True,-60,30%,Nuevo,Jacob Sampson,Sur
b6286479-1a62-4945-bd10-a5fde70b65fa,Christopher,Harvey,karina73@example.com,633.988.6412,336 Kevin Coves Suite 227,Eugeneberg,Maine,34341,Kazakhstan,Williams-Goodwin,Learning mentor,2024-04-30,2025-03-05,chair,8627.83,Alta,Tarjeta,False,City spend become professor yard century environment investment.,1967-06-21,Otro,Medio,8,True,-69,17%,Nuevo,Kyle Pena,Internacional
1297072a-1b09-4855-8b64-cf90e3a97019,Joy,Taylor,michael31@example.net,286.808.7320x74985,14441 Kenneth Drives,West Luisburgh,South Dakota,67875,North Macedonia,Torres-Cortez,Orthoptist,2024-08-24,2024-05-03,somebody,7536.41,Media,Transferencia,True,Big idea ball team letter radio.,1987-04-04,F,Bajo,2,False,67,5%,Leal,Jennifer Snyder,Norte
9c4bad6f-4ae1-486a-9ef6-e68dc78bf9af,Thomas,Rodriguez,stewartdavid@example.org,(434)360-8992,35989 Roberto Square Suite 388,Harrisbury,Florida,46263,Guinea-Bissau,Taylor Ltd,"Scientist, research (maths)",2025-03-06,2025-02-02,require,5521.98,Media,Transferencia,False,Sound always easy begin drop.,1983-01-11,F,Medio,2,False,90,1%,VIP,Darren Edwards,Este
6fdde87c-29f7-4d60-96e4-35e1fcc7e895,Elizabeth,Kemp,lfisher@example.net,001-501-721-2857x56044,896 Wright Terrace Suite 791,Dylanberg,Mississippi,12802,Montenegro,Ramos Ltd,Office manager,2023-11-24,2025-02-24,against,5437.55,Media,Efectivo,True,Suddenly many morning nature authority others.,1956-10-02,F,Medio,5,False,-64,36%,Potencial,Renee Nelson DDS,Sur
6925e0bb-4f9a-4340-a661-6a9c63c8f6d1,Kevin,Anderson,jacob85@example.net,6528927920,1742 Lauren Gateway Apt. 500,East Nancystad,Kansas,31133,Reunion,Rodriguez LLC,Exercise physiologist,2024-06-21,2025-03-30,yet,954.56,Media,Efectivo,False,Hold light and candidate grow on.,1994-06-13,M,Alto,10,False,16,34%,Potencial,Mrs. Brenda Mullen,Este
dbb7ee30-67ae-454a-ab4d-ef0a1a5331ee,Wesley,Taylor,grace33@example.com,001-223-855-5529x7453,1134 Bennett Square,North Timothy,Connecticut,20260,Niue,Gardner PLC,Fitness centre manager,2024-04-25,2024-11-06,color,3527.73,Baja,PayPal,True,Around finish while organization major.,1983-01-09,Otro,Alto,4,True,0,39%,VIP,Jacqueline Elliott,Internacional
350368c3-71bf-4859-a31e-6f2c54fa7f71,Sierra,Beasley,arnoldcasey@example.org,363.801.4925,826 Mckinney Brooks,South Stacy,Pennsylvania,52550,Cook Islands,Hunt Ltd,Museum/gallery conservator,2023-09-03,2024-07-20,become,464.99,Baja,Efectivo,False,Story dark alone firm source.,1989-04-11,F,Medio,3,False,83,1%,Potencial,Luis Oliver,Sur
f4375999-1fad-4d32-844c-19fe0c59d882,Kathleen,Olson,megan75@example.org,526.909.0488x2955,569 Parker Manor Suite 740,Laurenville,Connecticut,00587,Sierra Leone,Riley-Villanueva,"Psychologist, prison and probation services",2024-12-13,2024-06-27,though,5670.15,Media,Transferencia,False,From public seat last.,1954-10-19,Otro,Medio,7,False,-1,22%,VIP,Jared Green,Internacional
fabb23a6-9faf-47df-acc1-e94e7af1cbae,Diana,Bryant,christopherrobinson@example.org,+1-568-484-0049,7747 Jason Port Suite 531,New Theresabury,New Mexico,22219,Saint Lucia,Giles and Sons,"Nurse, adult",2025-01-09,2024-09-11,current,5668.07,Alta,Transferencia,False,See page force blue.,1965-02-07,M,Alto,9,False,52,1%,VIP,John Price,Oeste
64c90c00-60a3-4855-ab4c-2d73f6a6624f,Debra,Palmer,ambercarr@example.net,(253)663-3221,37387 Roberts Squares Apt. 276,Scottberg,Massachusetts,67766,Chad,Arnold Inc,Petroleum engineer,2025-01-27,2025-04-06,community,6344.68,Baja,Transferencia,False,Happen account by citizen base national or.,1981-07-18,Otro,Medio,10,False,31,8%,Potencial,Rebecca Johnston,Sur
3cceac62-9254-4951-9973-f943f2120f75,Maria,Ferguson,tracey02@example.com,+1-439-614-0309,856 Tracy Village Apt. 274,West James,Delaware,77644,Heard Island and McDonald Islands,"Klein, Morgan and Golden",Recruitment consultant,2023-10-14,2024-10-18,opportunity,6854.26,Media,PayPal,False,Available under ability not risk why.,1983-09-24,M,Bajo,4,True,-4,33%,Potencial,Christopher Knight,Internacional
89e75727-32c1-4787-b9e4-bfc61be6ea5a,Sharon,Henderson,amanda14@example.org,402.817.5058x76000,71349 Katherine Shoal Apt. 342,New Stephen,Colorado,76479,Romania,Tyler and Sons,Toxicologist,2024-03-14,2024-12-27,stay,8967.01,Alta,Tarjeta,False,Together first any until dream professor subject.,1963-04-06,M,Bajo,1,False,10,33%,Leal,Jason Morales,Sur
dc77473b-18c3-4664-a1cb-ba0f9dd44453,Stacey,Hardin,whitemelissa@example.com,+1-513-679-1058x964,9185 Schwartz Crossroad Suite 451,Taylorchester,Tennessee,11433,Papua New Guinea,Garcia-Green,Fisheries officer,2024-09-09,2025-04-14,edge,1395.76,Baja,Efectivo,True,Serve player billion boy response matter particularly.,1973-10-08,M,Bajo,1,False,93,3%,Leal,David Bird,Oeste
83844752-e0e2-4bc9-899e-26efd1018716,Rhonda,Harris,bwells@example.com,001-732-302-5029x98232,128 Hughes Ridge,West David,Delaware,52882,Fiji,"Miller, Turner and Thomas","Runner, broadcasting/film/video",2023-11-10,2025-04-08,drug,5305.94,Baja,PayPal,True,Ready fast wind commercial if computer.,2006-08-23,Otro,Medio,8,False,-14,6%,Potencial,Charles Carroll,Este
7f99d2c1-57a4-4744-bbf7-e24791f35f37,William,Woods,tammy52@example.org,(615)938-1546x7310,93142 Veronica Squares,North Elizabeth,Nebraska,62346,Bouvet Island (Bouvetoya),Patterson Group,Warehouse manager,2023-10-08,2024-12-27,within,2132.05,Alta,PayPal,True,Never under line crime much.,1968-10-18,Otro,Medio,4,True,9,0%,Nuevo,Rebecca Pace,Este
7e1730e8-6ae5-46ef-9810-28e26962ac86,Andrew,Townsend,allensheena@example.net,+1-982-589-4769x903,93033 Stevens Stream,Port Lisahaven,Nevada,18356,Saudi Arabia,James-Davis,"Scientist, forensic",2025-01-07,2024-06-13,article,5263.04,Media,PayPal,False,Old must director capital education if.,1961-03-07,Otro,Bajo,4,False,48,35%,VIP,Taylor Gibson,Este
65001664-1ebe-4bba-a617-4657cbaed560,Michael,Fisher,michelle70@example.org,(555)595-6052,3998 Davis Circle,East Julie,Indiana,41216,American Samoa,Booker-Wilson,Equality and diversity officer,2025-03-29,2024-11-06,later,2639.69,Alta,Efectivo,False,Fill speech form center wind conference father mission.,1985-06-11,Otro,Alto,8,True,68,25%,Nuevo,Devin Mitchell,Norte
fade9bf4-2f31-4f16-8f2d-f30eb7f4ca5e,Sherri,White,kelleyjonathan@example.net,001-689-335-8532x80605,301 John Green,Lake Valerieshire,Oregon,96822,Heard Island and McDonald Islands,Armstrong and Sons,Art therapist,2024-11-22,2025-03-15,loss,3818.8,Alta,PayPal,True,Would past environmental political author.,1968-05-01,F,Alto,1,True,68,49%,Leal,Justin Moore,Internacional
ba05c9c2-68c7-4857-a01a-c387723e24e3,Lisa,Martinez,angelabrewer@example.org,(792)255-0297,4049 Aaron Street Suite 205,Jenniferborough,Colorado,19442,Rwanda,"Olsen, Chase and Hernandez",Jewellery designer,2024-02-22,2024-09-10,question,9686.02,Alta,Transferencia,False,Protect big meet.,1977-01-13,F,Bajo,9,True,-96,23%,Leal,David Wood,Este
31bf6983-8c58-4abe-99bb-11e65b64c0c0,Daniel,Baker,xjensen@example.com,(751)441-3657x5441,94309 Gary Union,West Wyattborough,Idaho,32002,Austria,Hall-Sampson,Quantity surveyor,2023-09-04,2025-03-22,experience,5774.21,Media,Tarjeta,False,Difference dark and type stock two defense.,1969-08-09,Otro,Medio,8,False,74,21%,VIP,Michael Armstrong,Norte
4999dc2a-624f-4172-b722-fd04d42e402c,Lisa,King,martinezbrenda@example.net,(335)409-5556,95923 Robertson Causeway Apt. 095,New Jennyview,Arizona,42597,Guadeloupe,"Hughes, Lang and Moore",Claims inspector/assessor,2024-06-04,2025-02-07,computer,8550.28,Media,Efectivo,True,Level lawyer man far happy avoid end.,1970-02-19,M,Alto,9,True,-25,27%,Potencial,Kevin Bailey,Internacional
291a040a-983d-486e-af17-b602303c3267,Sharon,Ayers,potterjaime@example.org,945-867-8882x47676,393 Todd Inlet Apt. 186,Whitakerfort,Texas,84332,Andorra,Vasquez-Atkins,Multimedia specialist,2024-09-17,2024-06-26,good,8486.39,Media,Tarjeta,False,State the anything remain.,1980-12-17,Otro,Medio,5,True,-55,39%,Nuevo,Pamela Lee,Este
deee692d-3f96-4716-954e-d10093ded6a3,Christopher,Schmidt,taylor68@example.com,+1-248-621-9109x8141,44445 Davidson Forest,Adammouth,Idaho,45786,Seychelles,Ramirez and Sons,Communications engineer,2024-04-27,2024-09-20,cut,8588.69,Baja,Transferencia,True,Pay thousand relationship Republican recent we.,1981-01-06,F,Bajo,7,False,31,46%,Leal,Justin Morris,Norte
d175ea9e-e6ae-4830-abc4-b4e90c5e9876,Amy,Murphy,larryrush@example.com,480.797.3084x680,52525 Chan Falls Suite 713,West Eric,Texas,41621,Comoros,Alvarez-Stone,Industrial/product designer,2023-12-28,2024-11-27,choose,757.69,Media,Efectivo,False,Usually agreement half pattern.,1962-06-01,F,Medio,5,True,-82,37%,VIP,Brian Patrick,Sur
9f4d183f-9f5c-4e97-960e-0b7e7e9e50ee,Amy,Mann,krystalphillips@example.net,+1-469-935-0581,330 Russell Drive,New Larry,Arkansas,64225,Central African Republic,Knapp LLC,Advice worker,2025-04-15,2024-12-08,can,451.3,Media,Transferencia,False,Toward key down threat think less off.,1987-02-10,F,Bajo,1,False,-16,5%,Leal,Robert Bell,Oeste
c6e62123-13f1-428a-bbf6-27baad57fdf3,Tara,Smith,xjohnson@example.net,(653)925-0556x4071,137 Jeffrey Meadows Apt. 707,Port Angela,Ohio,44773,Romania,"Cook, Clark and Carlson","Teacher, secondary school",2023-07-06,2025-03-31,how,2364.4,Alta,Transferencia,False,Effort fine others well ahead firm rock TV.,1992-03-16,M,Alto,9,False,-59,32%,VIP,Stephanie Murray,Norte
c1e18216-c298-49d2-9925-54359b7f1708,Ruben,Harris,donnajohnson@example.net,4554840113,272 April Neck Apt. 538,Millsbury,California,09806,Bulgaria,Andrews Group,Publishing rights manager,2024-03-04,2024-09-22,economy,7758.23,Alta,Transferencia,True,Business evening almost magazine evening drop.,1956-10-13,M,Medio,4,False,-38,39%,Potencial,Kelsey Martin,Oeste
