id,nombre,apellido,email,telefono,direccion,ciudad,estado,codigo_postal,pais,empresa,puesto,fecha_registro,fecha_ultima_compra,producto_favorito,monto_total_compras,frecuencia_compra,metodo_pago,activo,notas,fecha_nacimiento,genero,nivel_ingresos,nivel_satisfaccion,cliente_recurrente,nps,descuento,tipo_cliente,referido_por,region
e6b125f5-6817-47f6-b83c-0e1129dbb02d,Melissa,Richmond,brandigraham@example.com,371-766-8506x810,307 Ingram Village Suite 987,East Jacob,Alaska,91730,Belgium,Duran-Ward,Television production assistant,2024-10-02,2024-09-19,computer,803.05,Alta,Transferencia,False,Main law agreement conference head study.,1980-01-21,F,Medio,10,False,-62,7%,Potencial,Joseph Thomas,Oeste
1b9bc6b9-1aa0-4c18-914b-36e586f26c9f,Brian,Burke,vbell@example.com,(282)423-7375x47109,10934 Joseph Green Suite 371,New William,North Carolina,96156,Lesotho,Johnson Inc,Water quality scientist,2024-07-16,2024-05-09,letter,4998.63,Alta,PayPal,True,Which investment another lawyer middle sport.,1954-05-12,M,Alto,1,True,59,35%,Potencial,Daniel Orozco,Norte
6f975030-a930-4612-b1f9-56577b08df9d,Laura,Jones,johnstonchristopher@example.org,377-356-9474x7862,7685 Walker Shore,Susanville,Mississippi,41692,New Zealand,Johnson-Gutierrez,Clinical cytogeneticist,2024-11-06,2024-10-22,third,7003.34,Baja,Tarjeta,True,Big heart treat subject.,1963-10-05,Otro,Bajo,4,False,35,23%,Nuevo,Kelly Collins,Internacional
d5059020-9d25-435d-be9d-0937063a5248,Brittany,Buckley,brandonelliott@example.com,001-635-723-6291,305 Christensen Well Apt. 990,Caseyton,Hawaii,05816,Croatia,"Steele, Mitchell and Hunt",Occupational hygienist,2024-04-04,2024-12-23,step,7618.69,Alta,Tarjeta,False,Expect amount impact surface clearly.,1981-10-25,M,Medio,1,False,81,12%,VIP,William Hines,Este
bfbb51f0-8f82-4e69-9308-b7fda0f1e5bd,Janet,Parks,monroevictoria@example.net,968-562-3348,4410 James Curve Suite 543,West Haley,Alabama,08969,Slovenia,Brown PLC,English as a foreign language teacher,2024-09-29,2024-09-23,somebody,9326.58,Alta,PayPal,True,Improve human fly.,1962-12-20,F,Medio,1,False,-49,14%,VIP,Michael Ortiz,Oeste
42d81183-0a9b-4cdc-b36d-db162305b54d,James,Mora,stephen72@example.com,(670)242-2863x173,870 Megan Causeway Apt. 427,East Justinshire,Connecticut,67655,Algeria,Powers PLC,"Surveyor, insurance",2024-03-20,2025-03-28,shoulder,6890.18,Alta,Transferencia,True,Democratic attack down open group day.,1961-04-01,M,Medio,8,True,78,17%,Leal,Victor Cameron,Norte
13ee261d-a226-4c51-bc91-e09bb3686db5,Charles,Owens,frankmoore@example.org,001-805-200-5642x308,61803 April Grove Suite 261,Rebeccaberg,Colorado,64080,Afghanistan,Allen Group,Energy engineer,2025-03-10,2025-01-15,difficult,2145.23,Alta,Transferencia,True,Travel as see including eat memory each carry.,1999-07-21,M,Alto,2,True,45,37%,Leal,William Hooper,Sur
b2b943b5-6037-46b0-8cce-f37a3b8bb059,James,Fuller,stephanieclayton@example.net,400-251-7173,81775 Martin Point Apt. 730,Yvonneberg,Vermont,05854,Monaco,Hall Inc,"Administrator, Civil Service",2023-11-22,2024-05-16,memory,312.12,Media,PayPal,True,Economic then measure wear seven kid cause.,1978-11-13,F,Bajo,9,True,72,42%,Nuevo,Joshua Davis,Oeste
548608b1-917f-4675-af08-ada0e5d272ca,Austin,Eaton,scott46@example.org,(579)247-7940x328,9233 Sims Skyway Suite 814,North Eric,Alabama,58082,New Caledonia,"Sullivan, Cooper and Smith","Scientist, clinical (histocompatibility and immunogenetics)",2024-05-27,2024-06-21,plant,4267.03,Baja,Tarjeta,True,Thousand situation whom feel final.,1979-10-20,M,Bajo,7,False,87,49%,Nuevo,Jay Murphy,Oeste
5fc5759f-1778-4e1d-96d3-0eb911bd916d,Daniel,Gomez,jorge75@example.com,(327)344-8564x178,25348 Boyd Light Suite 520,New Lindseystad,Alabama,45756,British Virgin Islands,Davis-Charles,Information officer,2025-02-11,2024-06-16,property,4987.56,Alta,Transferencia,True,Purpose staff center sell professor fall career.,1961-03-19,F,Medio,2,True,33,15%,Nuevo,Bryan Washington,Este
d846c891-0e8f-495b-81f4-e5930fac67b3,Anna,Lane,kristie32@example.org,001-361-268-7599x88416,86599 Wendy Stravenue Apt. 920,Port Michaelberg,Ohio,70635,Colombia,"Bennett, Smith and Browning",Podiatrist,2024-03-28,2024-11-13,series,946.43,Media,PayPal,False,Theory doctor wife physical purpose.,1959-04-22,F,Medio,3,True,28,29%,Potencial,Michael Johnson MD,Este
94887d94-8b2b-40c0-b26e-7ad488ad092d,Brandi,Martinez,matthewflores@example.com,(600)375-7951x4934,98701 Reed Row Apt. 740,Lake Jonathan,Massachusetts,78387,New Caledonia,Henry-Campbell,Production manager,2024-07-30,2024-08-16,early,4855.81,Baja,Transferencia,False,Book old usually what.,1979-11-23,Otro,Medio,8,False,19,4%,Nuevo,Heather Jackson,Sur
278fb7e2-53ac-4991-b6d6-a03c7d780d5c,Catherine,Gates,georgearias@example.net,001-332-354-3362,29964 Hughes Plaza Apt. 920,Hamiltonfort,Alabama,26078,Christmas Island,Ali PLC,Magazine features editor,2024-10-15,2024-08-12,Congress,4919.52,Alta,Tarjeta,False,Need commercial time rule wonder idea.,1967-02-05,M,Bajo,4,False,-41,38%,Leal,Yolanda Pace,Internacional
cc4eea76-f9a5-489c-a75e-4f05c2e6c569,Joel,Lopez,derek25@example.net,+1-451-511-7089x17418,81233 Watson Streets,North Melissaland,Maryland,96815,Nepal,Russell LLC,Professor Emeritus,2024-08-13,2024-07-27,reality,297.05,Media,PayPal,False,Throw world fly source network nothing.,2005-03-09,F,Medio,1,False,50,1%,Nuevo,Allison Smith,Internacional
d3a6a4bd-830a-4b92-a249-c1a4558c0440,Ryan,Harris,james21@example.com,563-743-0376x7450,36737 Darren Flat Suite 667,East Lindabury,Tennessee,35918,Guadeloupe,"Olson, Elliott and Bautista","Geologist, engineering",2025-03-10,2025-01-12,benefit,2324.62,Media,Transferencia,True,Lose party back include life.,1959-04-30,F,Medio,1,False,79,38%,Nuevo,Heather Hall,Sur
6eb04696-4474-4779-a256-f20d3dc1b2e8,Michael,Larson,petersondeborah@example.org,(239)944-2237x41157,638 Fox Views Suite 232,Devontown,Wyoming,04596,Bangladesh,Mitchell and Sons,Estate manager/land agent,2024-10-21,2025-03-04,player,4653.56,Alta,Tarjeta,False,Resource discussion technology data Republican.,1982-07-08,M,Alto,9,False,31,16%,VIP,Molly Davis,Sur
b3df3847-21c8-432d-9096-4caf2d3e9393,Jerome,Curtis,wvalencia@example.com,(684)389-3094x79037,708 Fisher Rest,New Frank,Pennsylvania,73582,Solomon Islands,"Erickson, Scott and Jones",Consulting civil engineer,2023-10-05,2024-05-03,book,6220.28,Media,PayPal,False,Wind my collection he ago.,1978-11-02,F,Bajo,2,True,-73,18%,VIP,Caleb Watson,Oeste
4f3e167e-3ad7-4986-9d9b-b4ee2b2a6e06,Daniel,Boyle,jameswells@example.net,803-389-5359x7662,007 Debbie Turnpike Apt. 251,North Julie,Kansas,59401,Slovakia (Slovak Republic),Kane LLC,"Engineer, automotive",2023-09-18,2025-01-30,billion,4097.39,Alta,Efectivo,True,Argue what its name pass.,1999-12-01,F,Medio,9,False,-66,1%,Leal,Henry Rogers,Este
12e8be9e-5ccb-402c-bd88-0f7353e3dede,Jacqueline,Scott,eriley@example.com,410-287-1340,72246 Brooks Parkway,Port Eric,Massachusetts,03676,Tokelau,Erickson-Daniels,Theatre director,2025-04-07,2025-02-08,be,308.09,Media,Efectivo,True,Teach force experience society mind bit physical.,1966-04-28,M,Alto,1,True,38,41%,Potencial,Aaron Hill,Oeste
1f14d12d-76c3-44b1-84b5-8c8e27d49ff9,Shawn,Collins,kristina56@example.org,001-364-488-7589x75407,0000 Tyler Ville Suite 061,Port Elizabeth,Delaware,12541,Ecuador,"Mitchell, Mcintosh and Mejia",Technical sales engineer,2024-05-05,2024-06-07,learn,7838.69,Baja,Tarjeta,True,Model nothing third culture whom body month.,1970-01-12,F,Medio,4,False,61,32%,Nuevo,Grace Anderson,Norte
96e5d2f1-1afd-464e-bf89-e85e9e082864,Gregory,Vang,darlenejenkins@example.net,(344)987-6955,4601 Heidi Garden,Jessicaland,Hawaii,54349,Cocos (Keeling) Islands,Craig-Melendez,Holiday representative,2024-11-13,2025-04-24,few,6450.78,Alta,PayPal,False,Option property movement prepare off.,1987-05-19,Otro,Alto,4,False,-40,19%,Leal,William Carroll,Sur
4b426846-0e1a-48a6-a06e-43447163ae4a,Justin,Huff,washingtonjonathan@example.net,(221)676-9022x0687,39846 Townsend Skyway Suite 745,New Amanda,Delaware,01998,Bulgaria,"Scott, Lawson and Rojas","Psychologist, forensic",2023-12-08,2024-07-24,number,6856.45,Baja,Transferencia,True,Increase their fine exactly check require.,1983-06-17,F,Alto,8,False,19,18%,VIP,Michael Pham,Sur
a10390c6-d821-4dcd-9496-e7e9310f203a,Nathan,Reed,proberts@example.org,517-410-1858x769,0269 Ortiz Pines Suite 976,Jamesport,Missouri,58320,Nigeria,Whitehead and Sons,Energy engineer,2024-08-29,2025-01-17,for,8315.78,Baja,Tarjeta,True,Either develop follow others hour kind worry.,2004-08-17,F,Bajo,7,True,34,46%,Leal,Sandra Rogers,Este
8e88ce42-1ec9-451f-9c00-112bafffafdc,Robert,Rodriguez,jamieparker@example.org,001-278-684-9480,861 James Fort,West Steven,Pennsylvania,28252,Saint Barthelemy,Hines-Taylor,"Education officer, museum",2024-03-24,2024-06-26,computer,2933.88,Media,Efectivo,True,Over law couple to owner meet.,1968-10-06,Otro,Medio,10,False,-7,47%,Potencial,Francisco Thornton,Internacional
683016a3-afc0-4e19-847a-8a5a51246b78,Kevin,Barber,amcknight@example.org,541.763.3756x04630,72924 Erika Drives Suite 425,Ryanport,New Mexico,08802,Yemen,"Ward, Miller and Wallace","Engineer, building services",2024-01-21,2025-01-26,probably,8836.5,Media,PayPal,False,Vote us world someone lawyer.,1959-04-18,F,Bajo,7,True,-95,38%,VIP,Jonathan Dixon,Internacional
9f092405-49d5-4c82-8ce1-95f855f38c52,Jessica,Adams,wrightjoseph@example.com,708-224-5085x28136,834 Miller Corners Suite 681,Youngport,New Jersey,68266,Guernsey,"Carpenter, Rodriguez and Mcdaniel",Recycling officer,2024-08-20,2025-01-18,central,4295.83,Baja,Tarjeta,False,Project fall and Mrs.,1958-04-17,Otro,Bajo,4,False,61,9%,VIP,Kathleen Simpson,Oeste
62111367-3724-4fa1-a25b-e55a6249d0d1,Sarah,Rogers,perezjonathan@example.net,276-938-2919x53815,50760 Erin Light,Josephland,California,70474,Ghana,"Boyer, Walker and Gallagher",Training and development officer,2024-08-31,2025-01-20,candidate,2593.53,Media,Transferencia,True,Ever whom fish lot film consider simple.,1989-07-09,F,Medio,9,True,-18,7%,Nuevo,Jason Turner,Oeste
a671d69a-5b78-4ab1-96f5-0a153aa9f3d2,Jacob,Rhodes,ilewis@example.net,260-654-1572x896,48588 Wells Curve Suite 807,East Meganton,Illinois,42338,Sierra Leone,Waters-Garcia,Make,2025-02-15,2025-01-01,research,3412.84,Baja,Tarjeta,True,Great position grow local history fight term direction.,1974-12-21,M,Alto,4,False,-28,43%,Potencial,Susan Walker,Este
30f84e12-3f52-4cd9-af39-d0fcb8b26580,Cody,Irwin,andre18@example.org,001-648-552-3341x2114,96918 Wilson Flats Suite 274,West Bryce,Delaware,28283,Uganda,Burton Inc,Chief of Staff,2024-12-15,2024-10-21,hospital,5069.34,Alta,Tarjeta,False,Risk establish thank attorney clear.,1963-03-14,M,Bajo,1,True,18,33%,VIP,Sandra Patrick,Este
1c25f02c-aac8-4839-88a9-81eab635cfc3,Daniel,Chapman,laurashaw@example.org,001-815-811-7543,45747 Morris Village,Baileyville,Maine,74245,Greenland,"Thomas, Oliver and Braun",Surgeon,2023-09-12,2024-08-27,word,1402.69,Media,PayPal,False,First music hundred doctor seven very.,1981-10-05,M,Alto,3,False,71,15%,Nuevo,Wayne Blevins,Norte
98f849b3-a4c7-476a-b52e-c36b91858d53,Mary,Arnold,abrooks@example.org,(307)565-8831,02853 Michael Lane Suite 735,Mikeshire,Maine,02596,Germany,Harrison-Sanchez,Clinical cytogeneticist,2024-08-31,2024-08-22,glass,543.0,Media,Efectivo,False,Arm board sit poor enter evidence.,1998-07-03,F,Medio,1,False,14,29%,Nuevo,Adam Gutierrez,Oeste
e6e4cded-02b1-4574-b99c-2f211ce9ad4b,Christine,Figueroa,dianachurch@example.org,943.659.2632x0523,6277 Virginia Stream Suite 319,Douglasland,Delaware,75973,Korea,"Gutierrez, Williams and Sanchez","Administrator, Civil Service",2023-05-17,2024-12-09,test,3942.82,Media,PayPal,True,Politics shoulder guess soon prepare professor hot.,1999-03-07,F,Bajo,7,True,10,2%,Leal,Regina Miller,Oeste
1c7cf07e-bde4-4cca-aa87-0e91ddb8af13,Cameron,Perry,scottstone@example.net,+1-331-299-3846x10233,734 Andrews Cape Apt. 649,South Kimberly,Georgia,80095,Ukraine,Lynch Inc,"Pharmacist, community",2024-09-27,2024-08-11,music,4788.2,Alta,Tarjeta,True,Reveal against industry low wear.,2002-08-18,M,Medio,4,False,-65,30%,Leal,Amanda Williams,Oeste
b2de08f7-5aa5-44c4-a929-060eb40cea2a,David,Johnson,murraybarbara@example.com,+1-857-923-6659x373,21416 Carroll Ports Suite 601,Allisonburgh,New Mexico,27579,Qatar,"Yang, Rodriguez and Snyder",Museum/gallery conservator,2023-09-22,2025-03-10,relate,298.25,Alta,Tarjeta,False,World interest three send write pretty fight.,2004-09-02,Otro,Bajo,10,False,-52,49%,Leal,Valerie Clark,Oeste
90533290-5e18-48a8-b86f-1e1d19919ad4,Adam,Miles,jason91@example.com,450-520-2527x215,74900 Marissa Light,East Nancymouth,Washington,51221,Nauru,Campos PLC,Higher education lecturer,2023-07-30,2025-03-05,boy,1263.55,Alta,Efectivo,False,Provide throughout do close ready.,1991-03-01,Otro,Medio,3,True,-24,4%,Nuevo,Kristen Golden,Internacional
e6b0620d-6beb-4455-81e5-9fc93e660789,Brian,Stephens,carl66@example.net,+1-353-869-6423x3444,2793 Leonard Views Apt. 114,Leetown,Connecticut,03471,Togo,Medina-Forbes,Corporate treasurer,2024-07-11,2024-09-05,price,4218.16,Alta,Tarjeta,False,Find lead threat attention husband ready part.,1965-09-02,F,Bajo,10,True,54,19%,VIP,Jacob Carlson,Este
b5051d4d-9b74-4b3e-b753-c3e8a9f0c982,Jennifer,Fitzpatrick,robertsmark@example.net,+1-251-603-0258x50289,9959 Atkins Parkway,Torrestown,South Carolina,87493,Mozambique,"Thompson, Brown and Johnson",Armed forces technical officer,2023-10-11,2024-09-29,budget,8671.13,Baja,Transferencia,False,Culture significant all outside direction.,1975-10-03,F,Bajo,6,False,-80,4%,Nuevo,Carolyn Martin,Internacional
07b4072b-7139-472c-947d-d1bb7ee7784d,Brenda,Byrd,wrightlisa@example.org,001-823-215-6642,84057 Michael Mission,Brianville,Oregon,45403,Oman,"Thompson, Anderson and Martinez","Investment banker, operational",2024-06-25,2024-05-13,quickly,511.18,Alta,Transferencia,False,Investment able reason movie contain past.,1962-05-03,Otro,Alto,9,False,56,24%,Nuevo,David Little,Este
bc3e25bd-42c0-4005-b4ef-19665e93fded,Eric,Klein,kimberlyshepherd@example.net,662.715.6669x99229,526 Michelle Union Suite 787,South Lauren,Virginia,58738,Philippines,Nelson-Collins,Geophysicist/field seismologist,2024-11-09,2024-12-10,parent,3607.06,Baja,Efectivo,True,Technology lay employee teacher keep.,1974-07-27,M,Bajo,5,False,2,4%,Leal,Calvin Ramirez,Oeste
770f009e-ab94-4173-8f11-d16c82d71362,Suzanne,Williams,susan51@example.com,375.701.3629x6146,285 Samuel Forks Apt. 780,Lake Dianaberg,Florida,03113,Portugal,"Delacruz, Nixon and Bennett","Pharmacist, hospital",2024-06-15,2024-07-14,soon,1163.57,Alta,Transferencia,True,President happen share always contain board walk.,1991-12-17,F,Medio,4,True,74,17%,Leal,Stephanie Myers,Internacional
9ba2b7d0-cce8-4b8b-a743-221099263eac,Tasha,Peters,kjennings@example.com,(813)630-6760x8100,576 Franco Mountains,New Robert,Rhode Island,96575,Canada,"Sexton, Ellis and King","Investment banker, operational",2023-06-05,2025-04-20,prove,8128.94,Alta,PayPal,True,Us smile kind staff leave interesting mother over.,1982-05-01,Otro,Bajo,2,True,-37,22%,Leal,Charles Price,Internacional
6f158a28-84b5-4ec4-a4e4-0ddc323282e8,April,Burton,kaitlin19@example.com,(546)338-5413,8825 Lisa Radial,West Heidi,South Dakota,24804,Norfolk Island,Jackson-Reeves,Surgeon,2024-04-08,2024-08-04,none,606.13,Baja,Tarjeta,True,Likely number particularly doctor reach go analysis.,1988-01-02,F,Alto,3,False,44,18%,Nuevo,Mr. Michael Coleman,Oeste
7c99d04a-090b-4b3e-b1b5-7e784e5ba01d,Nicole,Wilkinson,bradyaaron@example.net,220-303-7419,457 Brown Grove,Danielleshire,Arkansas,11127,United States Virgin Islands,Hahn PLC,"Engineer, agricultural",2024-03-23,2024-09-12,safe,8903.89,Baja,Transferencia,False,Police woman trial this.,2002-04-20,F,Alto,1,False,36,5%,VIP,Kimberly Drake,Internacional
c1c82eb3-c9ba-4922-9a8a-301b29dd7c9d,Jesse,Smith,stonematthew@example.org,(765)749-4159x3844,433 Robinson Locks Apt. 792,Port Kathyshire,Virginia,22109,Eritrea,Hall-Green,Media planner,2023-10-30,2024-12-08,level,4580.46,Alta,Transferencia,False,Some air in policy center.,1972-06-05,F,Bajo,8,False,-26,32%,Leal,Dustin Wade,Este
bc1242e6-d701-4ecb-8e4c-f18998077676,William,Baker,karenmarsh@example.com,6017859714,417 Perkins Locks,Davidfort,Alabama,68210,Indonesia,Jensen-Stephenson,Maintenance engineer,2024-11-08,2025-03-20,play,3758.44,Media,Efectivo,False,Place sing trouble friend.,2001-12-01,F,Alto,5,False,-20,8%,Nuevo,Paula Bell,Norte
e2f57e2b-668b-4486-9fc4-edd5231c43d5,Samuel,Carlson,nancydavis@example.net,(583)687-0577,02385 Best Union,South Veronica,Delaware,56791,Austria,King-Jensen,"Radiographer, diagnostic",2024-07-17,2024-11-14,soon,9694.44,Baja,Efectivo,False,International week way on sure computer.,1954-06-15,F,Medio,6,True,83,37%,Leal,Richard Jennings,Oeste
96a27d6b-6d8d-49a1-b49d-f7184f6f175b,Brian,Fisher,ricardonguyen@example.net,+1-615-554-9262x42824,9355 Singh Well Apt. 530,Osborneville,Idaho,98772,China,"Wright, Dalton and Murray",Petroleum engineer,2024-04-09,2025-03-19,inside,2037.42,Media,Efectivo,True,Identify of soldier understand add law answer address.,1958-02-25,Otro,Medio,1,True,44,21%,Potencial,Jeffery Briggs,Este
d4394466-6c9c-4c23-b520-61491b6bcd2b,Mark,Martinez,williamgriffin@example.net,803-356-2102,4475 Dawn Wells Apt. 902,South Timothyhaven,Nevada,22843,Jordan,Rose Inc,Psychotherapist,2024-05-24,2024-07-10,event,1435.62,Media,Tarjeta,False,Computer themselves both remember dream hotel everybody.,1991-06-24,F,Bajo,4,True,65,23%,Leal,Daniel Weiss,Oeste
ea445ece-a206-4a8f-9fd5-07ae699317e0,Warren,Nunez,kristen71@example.net,277.924.2094x1570,2403 Kenneth Tunnel Apt. 699,West Chelsea,West Virginia,05683,Fiji,"Hester, Campbell and Colon",Youth worker,2023-11-13,2025-03-22,management,7810.92,Media,Efectivo,True,Leave instead sort allow speak participant.,1990-10-23,F,Alto,5,True,1,17%,VIP,Michael Mitchell,Este
07514f7b-1303-4e5e-858b-7481f50b379d,James,Walsh,nlong@example.org,(570)299-1043x188,38884 George Fields,New Sarahmouth,Arkansas,91245,Bolivia,"Johnson, Wells and Howard",Landscape architect,2023-12-11,2024-05-23,decade,9288.36,Baja,Tarjeta,False,Although common bit play participant wrong.,2004-03-25,Otro,Bajo,6,True,-92,23%,Leal,Melissa Moore,Internacional
d1b8681a-e802-4cbc-a967-797ecdc69487,Laura,Madden,jeanetteweaver@example.org,001-273-846-9292x38857,053 Nicole Springs,Markburgh,New Mexico,11980,Cocos (Keeling) Islands,Irwin Inc,"Teacher, English as a foreign language",2023-07-12,2025-04-08,stock,2911.55,Media,Tarjeta,False,Certain majority history against study figure.,1995-08-29,M,Bajo,10,False,-25,10%,Leal,Joshua Ellison,Este
2de8e9ba-7fdd-4099-b8d5-c4e79491b8ab,Alan,Byrd,craig07@example.net,+1-258-532-7027x13007,75112 Stephanie Estates Apt. 608,West Oscar,Arkansas,04410,Malta,Mcdonald-Robinson,Maintenance engineer,2024-12-02,2024-11-24,everybody,185.66,Baja,PayPal,True,Need little bar up manage modern.,2006-03-27,F,Medio,8,True,28,22%,VIP,Tracey Alvarado,Sur
9bb1bc19-a5d9-4812-8cf4-1e0026b7a204,Edward,Freeman,diazdebra@example.net,531.456.5929x811,830 Bonilla Camp,Johnsonmouth,South Carolina,38420,Central African Republic,Wheeler-White,Colour technologist,2024-02-27,2024-08-13,policy,7681.6,Alta,Efectivo,True,Nor tax yes enter win development.,1956-07-09,F,Medio,4,False,-79,47%,Potencial,Devin Brown,Sur
62c429d7-38b1-44c5-b3e4-32e180112f64,Andrew,Nelson,hansenjulie@example.net,955.934.7340x847,5152 Leon Course Apt. 186,Adamport,Connecticut,37194,Senegal,"Wilkerson, Jones and Larson",Radio producer,2023-05-18,2025-03-03,father,6545.41,Media,PayPal,True,Family into continue affect above.,2003-11-09,M,Alto,6,True,-73,8%,Leal,Sharon Hall,Internacional
7cf3841a-9926-4c92-b554-7bcd162bcae1,Ellen,Lee,thompsonjasmine@example.org,(385)674-0858x65404,9042 Clark Island,New Janetmouth,Georgia,04887,Ukraine,"Martinez, Ochoa and Rowland","Psychologist, educational",2024-10-20,2024-09-15,most,5989.0,Media,PayPal,False,Firm three break grow ever information.,2006-09-14,F,Alto,6,False,36,22%,VIP,Anthony Ortiz,Sur
d79b0151-c3ae-433c-954b-07c90cc4911e,Melissa,Martin,thomas27@example.net,001-616-339-7408x4649,67031 Jones Club,West Sophiatown,Rhode Island,50929,Falkland Islands (Malvinas),Johnson LLC,Music therapist,2024-01-14,2024-10-26,reach,4461.33,Baja,Tarjeta,True,May few side program better floor even against.,1973-11-07,Otro,Alto,6,True,71,29%,Nuevo,Jessica Alexander,Norte
1f9a29c0-5510-40b3-8a31-b5754f2f9d9f,Janice,Johnson,monica75@example.net,639-217-3515,174 Alexa Pine Suite 449,South Bradshire,Colorado,61516,Honduras,Ayala-Howard,Energy manager,2024-02-05,2024-07-29,form,8785.25,Baja,Tarjeta,False,Goal great entire trade understand.,1964-09-28,Otro,Bajo,10,False,-11,37%,Potencial,Joseph Anderson,Internacional
826cc6cf-6d45-4e6c-a95e-c5cfe6f04879,Donald,Martinez,robinsonjessica@example.org,445.910.0923x77906,686 Brian Vista,Castilloborough,Colorado,15302,South Africa,Dunn Inc,Electrical engineer,2023-05-17,2025-03-24,for,3443.56,Alta,Efectivo,False,Seek team interview.,1963-07-22,F,Bajo,9,False,81,9%,Nuevo,Kevin Brown,Internacional
2f9b62ea-d9c2-4f21-a3f5-a2931211333e,Nancy,Glover,austin41@example.org,001-372-794-1446,7160 Roy Throughway Apt. 468,Thorntonland,Idaho,30238,Papua New Guinea,Padilla-Williams,Advertising account executive,2023-06-01,2025-04-13,perform,6184.75,Media,Efectivo,True,Another inside account number still effort safe.,1964-02-22,F,Bajo,4,True,70,20%,Nuevo,Jordan Novak,Este
016bfb72-d9f9-4ddc-8cb6-7310ab6dee35,Curtis,Stewart,vpowers@example.org,+1-283-900-8247x389,486 Kelly Orchard Suite 855,Deniseton,North Dakota,45902,Bulgaria,"Brown, Ruiz and Warner",Chartered public finance accountant,2023-05-19,2025-04-07,product,7580.5,Media,PayPal,True,Scene start feel hospital treatment.,1972-03-28,F,Bajo,2,False,-8,10%,VIP,Debra Peterson,Internacional
58c7cfb4-def8-463a-8541-34df6c842698,Jessica,Kirk,mrogers@example.net,(514)319-0280,64300 Richard Roads Suite 342,Port Jefferyside,Alaska,54364,Vanuatu,Burke-Hughes,Media planner,2023-09-26,2025-03-30,respond,4390.61,Alta,Efectivo,False,Smile call cup professional baby.,1968-02-02,F,Bajo,9,False,-1,38%,Potencial,Brenda Alvarez,Sur
5e70b8b7-78e0-4fd5-91de-13b9400f4287,Jorge,Johnson,bobsmith@example.org,895.894.8837,661 Nathaniel Extensions Suite 530,East Debrafurt,Massachusetts,19800,Dominica,"Wallace, Patton and Arnold",Energy manager,2025-03-28,2024-08-08,conference,4286.04,Media,Efectivo,False,Arm cut several own.,1988-01-31,Otro,Medio,3,True,-78,48%,VIP,Linda Allen,Internacional
a284ac58-fa26-40f8-85df-e4a36278cb1c,Sara,Johnson,sullivanjulie@example.org,001-396-927-3950x6591,728 Peck Junctions Apt. 922,North Christopherville,Mississippi,51174,Japan,Campos Group,Herpetologist,2024-12-11,2024-08-12,choice,4468.19,Alta,Efectivo,True,Occur four information house.,1978-06-17,F,Alto,4,True,-41,9%,Nuevo,Debbie Tucker,Internacional
fbe20b7f-7fa6-47b3-9b50-a752bb3af93d,Billy,Young,dawsonjim@example.com,+1-319-878-5244x28520,91725 Wendy Trace,Lake Katrinafort,Georgia,26701,Jamaica,Price LLC,Chief Marketing Officer,2025-04-09,2024-08-06,available,4883.48,Media,Efectivo,True,Health water become foreign add trade.,1965-02-22,Otro,Bajo,1,False,-90,24%,Leal,Cole Diaz,Norte
74383bab-e4f7-44ba-b59c-748a5ee22dc8,Stephen,Barnett,juliabryant@example.com,673-916-5816,462 Sellers Field,North Johnfort,West Virginia,07118,Senegal,Young Inc,Dispensing optician,2024-12-20,2024-10-14,past,6501.27,Media,Transferencia,True,Scientist half glass size responsibility.,1956-01-19,F,Medio,9,False,79,18%,VIP,Andrea Smith,Internacional
96a9f0a3-0afe-4684-9400-79fe9cf06b9e,Susan,Davis,rick93@example.com,5596621171,7529 Richard Brook,East Michelle,Nevada,37617,Bolivia,Savage-Miranda,Print production planner,2025-03-13,2024-10-30,section,9867.92,Alta,Transferencia,True,Game remain character how question knowledge.,1986-03-17,F,Alto,7,True,-40,40%,Nuevo,Justin Jackson,Norte
d8958f04-1e45-40cb-9a21-784fdcaa84c8,Brooke,Thomas,vrush@example.com,531-737-2431x93760,081 Sarah Street,Lake Sheilaport,Kentucky,71256,Netherlands,Tucker Group,"Biochemist, clinical",2023-07-11,2024-07-30,brother,4213.2,Baja,PayPal,True,Not exactly perform single politics relationship worker heart.,1967-04-01,Otro,Medio,2,False,-91,24%,Potencial,Dustin Wagner,Sur
c111b805-6c16-4026-868c-af7e8f680df7,Michael,Evans,ugraham@example.org,490.814.2184,47237 Kelly Row,Salazarhaven,Georgia,77291,Jersey,Stevens LLC,Amenity horticulturist,2025-02-04,2024-12-27,born,3501.65,Media,Tarjeta,False,For method first seek analysis top.,1969-06-03,F,Bajo,2,True,51,17%,Leal,John Spencer,Norte
1469f80d-97fb-4ea5-9bb7-cd9b193f24b7,Christy,Moore,perezchristopher@example.org,781-855-0076x347,6431 Sarah Walk,West Brianstad,Wyoming,34727,Sweden,"Erickson, Gonzalez and Griffin",Clinical embryologist,2024-04-29,2024-10-28,nothing,8031.83,Alta,Transferencia,True,Room class mean reveal.,1994-04-10,Otro,Bajo,2,True,-95,28%,VIP,Ruth Escobar,Internacional
